日付,始値,高値,安値,終値,5日平均,25日平均,75日平均,VWAP,出来高,5日平均,25日平均
20150306,    1526.54,    1540.85,    1525.93,    1540.84,1526.67    ,1472.35    ,1423.91    ,           ,         212844,211532.2       ,239765.96      
20150305,    1515.01,    1524.31,    1514.72,    1523.72,1523.27    ,1467.26    ,1421.73    ,           ,         182465,223372.6       ,240904.48      
20150304,    1519.99,    1520.26,    1504.45,    1517.01,1522.86    ,1463.51    ,1419.75    ,           ,         213732,234717.6       ,242856.44      
20150303,    1531.68,    1531.91,    1517.69,    1526.83,1520.99    ,1459.89    ,1417.66    ,           ,         231592,236228.2       ,243054.4       
20150302,    1528.77,    1533.15,    1523.18,    1524.97,1517.28    ,1454.9     ,1415.48    ,           ,         217028,236314         ,241153.12      
20150227,    1526.97,     1529.2,    1517.56,    1523.85,1512.85    ,1450.03    ,1413.23    ,           ,         272046,242746.4       ,240809.36      
20150226,    1505.37,    1521.68,    1505.37,    1521.68,1508.14    ,1444.65    ,1411.21    ,           ,         239190,236460.2       ,237811.84      
20150225,    1512.66,     1513.4,    1504.72,    1507.62,1502.79    ,1439.41    ,1409.17    ,           ,         221285,241693         ,236993.44      
20150224,    1501.09,    1508.28,    1496.97,    1508.28,1497.8     ,1435.01    ,1406.85    ,           ,         232021,251913.4       ,236681.36      
20150223,     1510.9,    1512.71,    1495.57,    1502.83,1488.56    ,1429.57    ,1403.79    ,           ,         249190,251841.2       ,235558.56      
20150220,    1499.47,    1501.16,    1493.56,    1500.33,1479.88    ,1424.01    ,1400.69    ,           ,         240615,251336.6       ,236440.08      
20150219,    1485.18,    1496.08,    1485.12,    1494.93,1469.69    ,1419.06    ,1397.38    ,           ,         265354,254458.2       ,236839.68      
20150218,    1473.84,    1483.55,    1472.92,    1482.67,1460.58    ,1413.58    ,1394.17    ,           ,         272387,256852.4       ,235266.28      
20150217,    1455.71,    1463.41,    1453.14,    1462.07,1449.59    ,1409.26    ,1390.97    ,           ,         231660,242470         ,233189.88      
20150216,    1459.05,    1463.86,    1455.34,    1459.43,1442.16    ,1406       ,1387.9     ,           ,         246667,236289         ,233936.28      
20150213,    1449.12,    1453.26,    1445.88,    1449.38,1433.72    ,1402.73    ,1384.93    ,           ,         256223,231202.6       ,233956.56      
20150212,    1446.22,    1455.26,    1444.51,    1449.39,1425.86    ,1399.15    ,1381.68    ,           ,         277325,232866         ,232545.76      
20150210,     1424.1,    1427.72,    1419.93,    1427.72,1419.38    ,1395.62    ,1378.68    ,           ,         200475,231942.4       ,232206.4       
20150209,    1429.93,       1430,    1418.85,    1424.92,1412.32    ,1394.55    ,1375.34    ,           ,         200755,247011.2       ,232383.24      
20150206,    1422.61,    1422.86,    1414.95,    1417.19,1409.08    ,1393.86    ,1372.28    ,           ,         221235,252786.4       ,231020.96      
20150205,    1417.19,    1420.33,    1406.29,    1410.11,1408.66    ,1394.16    ,1369.7     ,           ,         264540,262012         ,229901.44      
20150204,    1407.92,     1424.9,    1407.63,       1417,1409.35    ,1394.85    ,1367.09    ,           ,         272707,257365.4       ,225802.6       
20150203,    1415.51,    1415.99,    1387.38,    1392.39,1411.94    ,1395.02    ,1364.77    ,           ,         275819,249076.8       ,221306.44      
20150202,    1402.52,     1411.4,    1397.14,    1408.75,1418.74    ,1396.37    ,1363.01    ,           ,         229631,237649.2       ,218831.16      
20150130,    1425.67,    1429.32,    1415.07,    1415.07,1417.4     ,1396.54    ,1361.23    ,           ,         267363,228535         ,218399.32      
20150129,       1419,    1424.49,    1411.31,    1413.58,1415.03    ,1396.32    ,1359.57    ,           ,         241307,216749.2       ,218542         
20150128,    1414.36,    1433.35,    1414.36,    1429.92,1410.2     ,1394.83    ,1358.01    ,           ,         231264,207909.4       ,219805.08      
20150127,    1414.53,    1426.38,    1413.56,    1426.38,1402.34    ,1391.71    ,1356.04    ,           ,         218681,205402.6       ,220277.92      
20150126,    1387.82,    1402.26,    1387.77,    1402.08,1396.59    ,1388.79    ,1354.09    ,           ,         184060,204363         ,221247.96      
20150123,    1403.88,     1404.1,    1398.43,    1403.22,1390.66    ,1387.88    ,1352.98    ,           ,         208434,208341.2       ,222554.28      
20150122,    1390.97,    1391.92,    1380.47,    1389.43,1382.76    ,1387.74    ,1351.95    ,           ,         197108,220900         ,226642.68      
20150121,    1394.24,    1394.24,    1381.95,    1390.61,1380.19    ,1388.04    ,1351.26    ,           ,         218730,231599.4       ,227931         
20150120,    1376.57,    1397.63,    1376.15,    1397.63,1373.67    ,1388.69    ,1350.47    ,           ,         213483,233057.2       ,229357         
20150119,    1374.41,    1374.65,    1365.08,    1372.41,1369.08    ,1390.23    ,1349.79    ,           ,         203951,234456         ,229360.16      
20150116,    1354.45,    1363.74,    1343.29,    1363.73,1370.71    ,1393.24    ,1349.17    ,           ,         271228,243729.8       ,229814.52      
20150115,    1361.29,     1379.9,    1360.33,     1376.6,1373.5     ,1396.52    ,1348.74    ,           ,         250605,238919         ,227245.64      
20150114,    1365.53,    1371.68,     1356.2,    1357.98,1370.14    ,1399.08    ,1348.14    ,           ,         226019,232988.6       ,226176.96      
20150113,    1364.26,    1374.69,    1353.96,    1374.69,1370.77    ,1401.95    ,1347.61    ,           ,         220477,241553         ,227210.56      
20150109,    1386.72,    1387.24,    1375.02,    1380.58,1376.05    ,1404.07    ,1346.68    ,           ,         250320,238436.8       ,226445.56      
20150108,    1374.91,    1383.79,    1370.99,    1377.67,1381.44    ,1405.72    ,1345.75    ,           ,         247174,221712.4       ,224527.24      
20150107,    1353.43,    1367.61,    1353.43,     1359.8,1390.84    ,1407.02    ,1344.89    ,           ,         220953,210927         ,223956.64      
20150106,    1377.53,    1377.88,    1361.14,    1361.14,1404.38    ,1408.31    ,1344.25    ,           ,         268841,199150.2       ,223346.56      
20150105,    1400.87,    1410.26,    1388.37,    1401.09,1416.4     ,1410.12    ,1343.52    ,           ,         204896,177442.6       ,221440.28      
20141230,    1423.98,    1424.16,    1407.51,    1407.51,1421.39    ,1410.44    ,1342.17    ,           ,         166698,179250.8       ,224112.28      
20141229,     1433.8,    1433.84,    1409.53,    1424.67,1422.5     ,1410.15    ,1340.72    ,           ,         193247,189678.2       ,227512.56      
20141226,    1419.89,    1429.09,    1419.77,     1427.5,1419.48    ,1409.07    ,1338.96    ,           ,         162069,205214.8       ,229595.64      
20141225,    1422.53,    1424.24,    1418.83,    1421.26,1409.25    ,1407.83    ,1337.22    ,           ,         160303,227377.8       ,234179.16      
20141224,    1428.27,    1429.32,     1423.8,    1426.02,1395.4     ,1406.77    ,1335.62    ,           ,         213937,243934.2       ,238017.76      
20141222,    1415.97,    1417.27,    1407.29,    1413.05,1380.87    ,1404.38    ,1333.9     ,           ,         218835,249733.2       ,241019.12      
20141219,    1399.92,    1409.61,    1396.48,    1409.61,1374.12    ,1403.87    ,1332.17    ,           ,         270930,249309.8       ,244084.56      
20141218,    1377.77,    1389.69,    1374.39,    1376.32,1372.12    ,1403.07    ,1330.41    ,           ,         272884,257252.6       ,243118.88      
20141217,    1347.03,    1362.08,    1346.37,    1352.01,1376.27    ,1403.1     ,1329.14    ,           ,         243085,248539         ,244685         
20141216,    1362.52,    1365.64,    1350.73,    1353.37,1387.23    ,1404.02    ,1328.26    ,           ,         242932,250798         ,244611.8       
20141215,    1383.05,    1391.42,    1377.44,    1379.29,1403.78    ,1404.29    ,1327.34    ,           ,         216718,244924         ,243110         
20141212,    1394.97,    1414.16,    1394.54,    1399.65,1417.43    ,1403.67    ,1326.17    ,           ,         310644,244642.4       ,244394.64      
20141211,    1386.96,    1399.71,    1378.62,    1397.04,1426.64    ,1401.94    ,1324.66    ,           ,         229316,223914.8       ,244714.8       
20141210,    1421.03,    1426.04,    1400.04,    1406.83,1435.35    ,1400.93    ,1323.25    ,           ,         254380,222829.2       ,249370.76      
20141209,    1436.14,    1442.01,    1433.52,    1436.09,1439.93    ,1399.4     ,1321.55    ,           ,         213562,222325         ,260031.48      
20141208,    1453.89,    1454.22,    1442.73,    1447.58,1438.29    ,1395.3     ,1319.47    ,           ,         215310,219883         ,267540.12      
20141205,     1438.9,    1445.77,    1433.88,    1445.67,1433.1     ,1388.55    ,1317.12    ,           ,         207006,217293.4       ,270111.12      
20141204,    1441.46,    1443.33,    1437.04,     1440.6,1426.03    ,1381.55    ,1314.79    ,           ,         223888,222474         ,270579.56      
20141203,    1435.98,    1440.67,    1427.23,    1429.75,1416.29    ,1374.01    ,1312.52    ,           ,         251859,218836.6       ,269121.72      
20141202,       1414,    1429.49,       1414,    1427.85,1411.62    ,1366.99    ,1310.29    ,           ,         201352,212701.6       ,266328.88      
20141201,     1413.6,    1427.12,     1413.6,    1421.65,1407.88    ,1359.57    ,1308.02    ,           ,         202362,226770.4       ,265977.8       
20141128,    1397.23,    1410.34,    1397.23,    1410.34,1403.59    ,1352       ,1305.76    ,           ,         232909,236639         ,265940.04      
20141127,    1401.62,     1403.9,     1390.6,     1391.9,1401.05    ,1345.04    ,1303.33    ,           ,         205701,239122         ,265151.84      
20141126,    1405.07,    1411.38,    1403.92,     1406.4,1401.98    ,1337.58    ,1301.55    ,           ,         221184,253313.2       ,265946.44      
20141125,    1413.27,    1413.27,    1405.37,    1409.15,1399.67    ,1330.29    ,1299.48    ,           ,         271696,260330         ,266617.56      
20141121,    1397.78,    1401.58,    1384.61,    1400.18,1391.07    ,1321.02    ,1297.54    ,           ,         251705,263785         ,266769.68      
20141120,    1404.74,     1405.2,    1396.14,    1397.64,1391.12    ,1312.83    ,1295.89    ,           ,         245324,272538.2       ,268851.48      
20141119,    1399.83,    1408.53,    1394.84,    1396.54,1389.49    ,1305.87    ,1294.34    ,           ,         276657,272831         ,268226.72      
20141118,    1381.98,    1395.54,    1381.98,    1394.88,1385.59    ,1298.58    ,1292.91    ,           ,         256268,279907         ,268165.72      
20141117,    1394.46,    1395.37,    1362.34,    1366.13,1381.66    ,1292.51    ,1291.54    ,           ,         288971,276904.4       ,269321.52      
20141114,    1401.17,     1401.5,    1385.61,    1400.41,1380.45    ,1288.29    ,1290.53    ,           ,         295471,260187.6       ,266844.92      
20141113,    1376.01,    1390.29,    1370.16,    1389.51,1373.11    ,1283.27    ,1289       ,           ,         246788,250860.2       ,264196.28      
20141112,    1385.89,    1393.46,    1375.66,    1377.05,1366.47    ,1279.33    ,1287.56    ,           ,         312037,265232.2       ,262772.52      
20141111,    1365.27,    1378.89,    1363.05,    1375.21,1365.42    ,1276.1     ,1286.13    ,           ,         241255,271967.8       ,258292.08      
20141110,    1355.14,     1361.2,    1353.42,    1360.11,1364.1     ,1272.39    ,1284.76    ,           ,         205387,327896.4       ,257283.04      
20141107,    1366.02,    1369.13,    1361.42,    1363.67,1358.81    ,1269.2     ,1283.6     ,           ,         248834,367074.6       ,259711.64      
20141106,    1375.87,    1378.77,    1353.76,    1356.35,1341.86    ,1267.38    ,1282.27    ,           ,         318648,373224.8       ,258586.96      
20141105,    1363.51,    1373.06,    1360.88,    1371.76,1324.71    ,1266.18    ,1281.16    ,           ,         345715,353238.6       ,255196.84      
20141104,    1358.97,     1392.9,    1358.62,    1368.65,1300.76    ,1264.8     ,1279.85    ,           ,         520898,321584         ,248781.8       
20141031,    1291.69,    1338.35,    1291.64,    1333.64,1277.89    ,1263.33    ,1278.58    ,           ,         401278,253812         ,236154.24      
20141030,    1273.62,    1282.88,    1272.88,     1278.9,1259.62    ,1263.84    ,1277.68    ,           ,         279585,212071.4       ,229621.88      
20141029,    1260.83,     1273.3,    1259.07,    1270.64,1250.31    ,1265.73    ,1277.36    ,           ,         218717,196438         ,227094.68      
20141028,    1251.68,    1255.05,    1246.04,       1252,1243.47    ,1268.14    ,1277.21    ,           ,         187442,195335.4       ,226153.16      
20141027,    1251.44,    1257.14,    1247.04,    1254.28,1234.14    ,1271.34    ,1277.46    ,           ,         182038,202960.2       ,228978.48      
20141024,    1249.35,    1250.74,    1239.08,    1242.32,1228.15    ,1273.88    ,1277.74    ,           ,         192575,214145         ,230722.72      
20141023,    1230.25,    1238.78,    1224.04,    1232.34,1215.13    ,1276.39    ,1278.24    ,           ,         201418,230729.8       ,230606.4       
20141022,     1224.5,    1236.69,    1222.42,    1236.41,1207.76    ,1279.53    ,1278.95    ,           ,         213204,251196.2       ,230014.6       
20141021,    1227.48,     1227.9,     1201.5,    1205.36,1205.21    ,1282.62    ,1279.51    ,           ,         225566,254496.4       ,232475.6       
20141020,    1201.17,    1226.59,    1200.84,    1224.34,1207       ,1286.86    ,1280.52    ,           ,         237962,264409.6       ,231980.44      
20141017,    1197.95,    1200.83,    1177.22,    1177.22,1210.75    ,1290.15    ,1281.21    ,           ,         275499,273849.8       ,230247.44      
20141016,     1201.9,    1202.38,    1192.75,     1195.5,1227.46    ,1295.05    ,1282.35    ,           ,         303750,264161.2       ,226815.08      
20141015,    1219.81,    1225.28,    1212.86,    1223.67,1243.33    ,1299.18    ,1283.11    ,           ,         229705,249262.2       ,221774.84      
20141014,    1221.11,    1225.31,    1212.42,    1214.27,1256.77    ,1301.96    ,1283.64    ,           ,         275132,245560         ,220693.92      
20141010,    1240.69,    1245.45,    1236.81,    1243.09,1273.2     ,1305.24    ,1284.27    ,           ,         285163,230538.8       ,218098.04      
20141009,    1279.81,    1282.65,    1259.68,    1260.78,1281.09    ,1307.58    ,1284.6     ,           ,         227056,216712         ,216643.6       
20141008,    1272.89,     1278.5,    1267.94,    1274.85,1284.96    ,1309.03    ,1284.69    ,           ,         229255,224521.2       ,217330.64      
20141007,    1296.24,    1303.57,    1288.97,    1290.89,1293.63    ,1309.36    ,1284.61    ,           ,         211194,222813.6       ,215408.36      
20141006,    1299.03,     1303.8,    1293.12,     1296.4,1300.71    ,1308.84    ,1284.32    ,           ,         200026,227353.8       ,215198.08      
20141003,    1275.17,    1284.19,    1273.75,    1282.54,1308.89    ,1308.21    ,1283.69    ,           ,         216029,224416.4       ,215319         
20141002,    1302.47,    1303.02,    1278.73,    1280.15,1318.78    ,1308.35    ,1283.1     ,           ,         266102,222252.4       ,214884.04      
20141001,    1325.55,    1329.69,    1318.08,    1318.21,1332.03    ,1308.54    ,1282.5     ,           ,         220717,216625.8       ,211534.44      
20140930,    1334.21,    1334.36,    1315.53,    1326.29,1333.63    ,1307.47    ,1281.51    ,           ,         233895,215763.4       ,208961.08      
20140929,    1340.49,    1340.62,    1333.91,     1337.3,1334.54    ,1305.86    ,1280.33    ,           ,         185339,208020.2       ,206636.52      
20140926,    1321.83,    1332.59,    1321.83,    1331.95,1333.47    ,1304.01    ,1279.02    ,           ,         205209,222567.4       ,207602.76      
20140925,    1336.65,    1346.43,    1335.62,    1346.43,1330.66    ,1301.92    ,1277.64    ,           ,         237969,226654.4       ,206725.2       
20140924,    1321.51,    1328.37,    1321.51,    1326.18,1322.36    ,1299.28    ,1276.15    ,           ,         216405,216994         ,204396.56      
20140922,    1333.63,    1334.86,    1326.35,    1330.88,1319.3     ,1297.08    ,1274.93    ,           ,         195179,211037.6       ,201950.04      
20140919,    1324.34,    1335.89,    1322.42,    1331.91,1315.87    ,1294.67    ,1273.62    ,           ,         258075,226947.6       ,200460.36      
20140918,    1315.97,    1320.86,    1315.16,    1317.91,1311.73    ,1292.22    ,1272.31    ,           ,         225644,217970         ,197488.68      
20140917,    1312.52,    1313.88,    1304.96,    1304.96,1309.51    ,1289.98    ,1271.12    ,           ,         189667,211768.6       ,195412.56      
20140916,    1311.56,    1312.82,    1308.14,    1310.86,1308.44    ,1288.09    ,1270       ,           ,         186623,211773.2       ,194298.8       
20140912,    1311.09,    1315.92,    1309.09,    1313.72,1306       ,1285.76    ,1268.54    ,           ,         274729,209997.4       ,194333.52      
20140911,    1314.63,    1314.63,    1309.68,    1311.24,1301.9     ,1282.34    ,1267.03    ,           ,         213187,195588         ,194363.44      
20140910,    1294.16,    1306.79,    1294.16,    1306.79,1298.93    ,1280.22    ,1265.52    ,           ,         194637,194997.6       ,194679.36      
20140909,    1305.41,    1305.56,    1299.62,    1299.62,1297.87    ,1278       ,1264.03    ,           ,         189690,205830.6       ,195372.2       
20140908,    1298.57,    1299.03,    1292.59,    1298.64,1297.35    ,1276.55    ,1262.63    ,           ,         177744,216739         ,196611         
20140905,    1303.91,    1303.96,    1290.78,    1293.21,1294.23    ,1275.65    ,1261.06    ,           ,         202682,217429.8       ,197186.2       
20140904,    1301.06,    1301.93,    1295.34,    1296.39,1291.18    ,1275.18    ,1259.41    ,           ,         210235,218080.8       ,198062.2       
20140903,    1306.44,    1307.09,    1299.67,    1301.52,1288.05    ,1274.9     ,1257.46    ,           ,         248802,216643.6       ,199289.48      
20140902,    1286.22,    1301.46,    1285.15,       1297,1284.93    ,1274.53    ,1255.48    ,           ,         244232,207914.2       ,197113.32      
20140901,    1280.54,    1283.16,    1279.52,    1283.06,1282.54    ,1274.26    ,1253.52    ,           ,         181198,195540.2       ,194068.16      
20140829,    1277.35,    1281.87,     1275.1,    1277.97,1284.19    ,1274.38    ,1251.87    ,           ,         205937,190577.2       ,194544.84      
20140828,    1281.08,    1281.67,    1276.09,    1280.74,1285.81    ,1274.52    ,1250.54    ,           ,         203049,184546         ,194669.76      
20140827,    1286.73,     1291.8,    1280.55,    1285.92,1287.9     ,1274.08    ,1249.24    ,           ,         205155,185835.2       ,194370.4       
20140826,    1291.62,    1292.66,    1284.79,    1285.01,1286.64    ,1273.54    ,1247.8     ,           ,         182362,181458.2       ,193305.2       
20140825,     1291.2,    1292.13,    1287.26,    1291.31,1285.7     ,1273.07    ,1246.11    ,           ,         156383,180936.4       ,195240.76      
20140822,    1296.02,    1296.02,    1284.17,    1286.07,1281.69    ,1271.95    ,1244.43    ,           ,         175781,180708.2       ,196360.56      
20140821,    1284.95,    1291.86,    1284.37,    1291.19,1278.61    ,1271.45    ,1242.75    ,           ,         209495,177139.4       ,198471.92      
20140820,    1283.54,    1284.14,    1278.77,    1279.64,1274.47    ,1270.74    ,1240.9     ,           ,         183270,171997         ,197490.64      
20140819,     1280.1,    1282.16,    1277.25,    1280.29,1270.97    ,1270.5     ,1239.6     ,           ,         179753,170091.2       ,198531.56      
20140818,    1272.14,    1272.77,    1268.37,    1271.26,1266.45    ,1269.91    ,1238.29    ,           ,         155242,166505.2       ,199048.2       
20140815,    1270.76,    1271.69,    1267.46,    1270.68,1262.7     ,1269.27    ,1236.84    ,           ,         157937,172955         ,201348.04      
20140814,    1268.51,    1272.06,    1265.95,     1270.5,1254.21    ,1268.81    ,1235.38    ,           ,         183783,196463         ,202926         
20140813,    1254.69,    1263.84,    1253.88,    1262.13,1251.74    ,1268.82    ,1234.04    ,           ,         173741,203923.4       ,203752.52      
20140812,    1256.25,     1262.5,    1255.52,    1257.69,1249.57    ,1269.37    ,1232.74    ,           ,         161823,211566.8       ,206030.04      
20140811,    1247.23,    1254.58,    1241.63,    1252.51,1250.74    ,1270.25    ,1231.62    ,           ,         187491,223334.2       ,206284.84      
20140808,    1246.73,    1248.36,    1224.85,    1228.26,1255.47    ,1271.56    ,1230.42    ,           ,         275477,224260.8       ,206680.72      
20140807,    1251.66,    1258.12,    1242.63,    1258.12,1266.08    ,1273.58    ,1229.66    ,           ,         221085,214081.8       ,203389.44      
20140806,    1260.05,     1260.5,    1248.39,    1251.29,1272.34    ,1274.48    ,1228.53    ,           ,         211958,218048.2       ,203721.48      
20140805,    1278.45,    1278.77,    1263.08,    1263.53,1280.53    ,1275.47    ,1227.4     ,           ,         220660,214536.2       ,204821.36      
20140804,     1276.8,    1280.93,    1272.88,    1276.19,1285.91    ,1275.43    ,1226.11    ,           ,         192124,204024.8       ,204402.84      
20140801,    1279.09,    1286.06,    1278.31,     1281.3,1287.88    ,1274.51    ,1224.24    ,           ,         224582,204223         ,206765.24      
20140731,     1299.2,    1300.53,    1289.07,    1289.42,1287.89    ,1273.8     ,1222.26    ,           ,         240917,201118.6       ,205708.08      
20140730,    1289.85,    1293.19,    1287.99,    1292.24,1283.98    ,1272.65    ,1220.19    ,           ,         194398,192048.2       ,203322.64      
20140729,    1287.64,    1291.46,    1287.18,    1290.41,1280.01    ,1271.7     ,1218.29    ,           ,         168103,188873.6       ,203601.08      
20140728,    1279.57,    1288.19,    1279.48,    1286.07,1276.58    ,1270.79    ,1216.42    ,           ,         193115,201403.2       ,204717.6       
20140725,    1274.05,    1281.35,    1273.27,    1281.35,1272.03    ,1270.1     ,1214.93    ,           ,         209060,199655.8       ,208796.64      
20140724,     1273.3,     1276.5,    1265.63,    1269.86,1270.43    ,1269.61    ,1213.81    ,           ,         195565,203556.8       ,211541         
20140723,    1275.56,    1276.94,    1271.09,    1272.39,1271.18    ,1268.78    ,1213.09    ,           ,         178525,201436.4       ,211227.28      
20140722,    1269.49,     1275.6,    1269.23,    1273.27,1271.44    ,1267.41    ,1212.35    ,           ,         230751,207590         ,210805.56      
20140718,    1258.17,    1263.36,    1253.72,    1263.29,1269.88    ,1265.87    ,1211.52    ,           ,         184378,199973.6       ,208864.64      
20140717,    1277.41,    1280.01,    1270.99,    1273.38,1268.26    ,1265.1     ,1210.73    ,           ,         228565,205645.6       ,212361.88      
20140716,    1272.92,    1278.37,    1271.32,    1273.59,1265.43    ,1263.67    ,1209.79    ,           ,         184963,199409.8       ,211637.64      
20140715,    1271.65,    1278.12,    1271.12,    1273.68,1264.88    ,1262.29    ,1208.63    ,           ,         209293,203306.4       ,211388.08      
20140714,    1256.82,    1266.91,    1255.69,    1265.46,1265.28    ,1260.49    ,1207.34    ,           ,         192669,207583.6       ,210936.48      
20140711,    1248.96,    1256.18,    1247.66,    1255.19,1268.16    ,1259.27    ,1206.1     ,           ,         212738,202688.4       ,210139.24      
20140710,    1272.35,    1273.18,    1259.23,    1259.25,1274.17    ,1258.44    ,1204.88    ,           ,         197386,199618.4       ,210046.08      
20140709,    1264.09,    1272.22,    1263.72,    1270.82,1278.04    ,1257.38    ,1203.59    ,           ,         204446,198780.2       ,210243.88      
20140708,    1273.51,    1280.72,    1267.27,     1275.7,1280.03    ,1255.91    ,1201.93    ,           ,         230679,203768.2       ,210460.44      
20140707,    1284.08,    1287.34,    1279.83,    1279.87,1280.11    ,1254.02    ,1200.44    ,           ,         168193,205523.4       ,210139.56      
20140704,    1289.17,    1289.17,     1283.4,    1285.24,1276.65    ,1251.65    ,1198.93    ,           ,         197388,213924.2       ,211561.88      
20140703,     1284.7,    1284.99,    1275.78,    1278.59,1270.23    ,1248.29    ,1197.19    ,           ,         193195,224683.4       ,214777.36      
20140702,    1283.01,    1284.82,    1279.36,    1280.78,1267.2     ,1245.18    ,1195.67    ,           ,         229386,225675         ,214614         
20140701,    1265.32,    1279.61,     1263.1,    1276.08,1263.21    ,1241.87    ,1194.64    ,           ,         239455,216054         ,213371.24      
20140630,    1257.33,    1262.66,    1250.18,    1262.56,1261.69    ,1238.63    ,1193.72    ,           ,         210197,208434.8       ,211691.04      
20140627,     1262.7,    1263.24,     1245.2,    1253.15,1262.67    ,1235.92    ,1193.33    ,           ,         251184,205598.6       ,210255.56      
20140626,    1265.28,     1267.3,     1261.6,    1263.43,1265.83    ,1233.01    ,1192.98    ,           ,         198153,214380         ,208292.4       
20140625,    1263.86,    1267.67,    1260.83,    1260.83,1266.95    ,1229.25    ,1192.63    ,           ,         181281,230283.2       ,209747.44      
20140624,    1263.11,    1271.93,    1258.06,     1268.5,1264.61    ,1224.81    ,1192.2     ,           ,         201359,231571.4       ,209679.28      
20140623,    1272.32,    1273.33,    1265.17,    1267.48,1258.55    ,1220.21    ,1191.46    ,           ,         196016,224896         ,208817.68      
20140620,    1270.52,     1273.8,    1264.46,    1268.92,1251.99    ,1215.51    ,1190.61    ,           ,         295091,222138.4       ,208063.96      
20140619,    1250.61,    1269.59,    1250.47,    1269.04,1247       ,1211.12    ,1189.65    ,           ,         277669,217482         ,204427.88      
20140618,     1240.9,    1250.25,     1239.9,    1249.15,1240.75    ,1207.49    ,1188.89    ,           ,         187722,204040         ,201491.72      
20140617,    1237.47,    1242.53,    1236.45,     1238.2,1238.73    ,1204.85    ,1188.46    ,           ,         167982,202240.4       ,201688.48      
20140616,    1241.87,    1242.09,     1230.3,    1234.68,1236.84    ,1202.46    ,1188.29    ,           ,         182228,208244.6       ,202967.88      
20140613,     1227.6,    1245.53,     1227.6,    1243.97,1236.86    ,1199.38    ,1188.28    ,           ,         271809,206346.6       ,202994.32      
20140612,    1230.07,     1238.7,    1226.41,    1237.75,1234.98    ,1196.25    ,1187.94    ,           ,         210459,194066.6       ,199903.52      
20140611,    1228.98,    1239.18,    1228.77,    1239.07,1233.98    ,1193.14    ,1187.74    ,           ,         178724,192441         ,198628.04      
20140610,    1236.25,    1241.01,     1226.2,    1228.73,1232.95    ,1189.65    ,1187.15    ,           ,         198003,198668.2       ,199908.56      
20140609,    1243.01,    1243.45,    1234.46,    1234.78,1232.92    ,1187.8     ,1187.01    ,           ,         172738,203599         ,198738.72      
20140606,    1237.54,    1238.89,    1232.39,    1234.57,1230.06    ,1185.7     ,1186.87    ,           ,         210409,209801.6       ,199651.28      
20140605,    1236.17,    1238.51,    1229.16,    1232.75,1223.43    ,1182.82    ,1186.3     ,           ,         202331,223274.8       ,199313.4       
20140604,    1231.56,    1233.95,    1227.15,    1233.95,1217.02    ,1179.94    ,1185.65    ,           ,         209860,220630.8       ,198203.08      
20140603,     1231.9,    1232.07,    1227.34,    1228.59,1209.86    ,1177.38    ,1185.19    ,           ,         222657,218322.2       ,198026.76      
20140602,    1210.82,    1222.49,    1210.82,    1220.47,1203.16    ,1174.83    ,1185.07    ,           ,         203751,213280.8       ,196776.52      
20140530,    1202.71,     1205.6,    1198.04,    1201.41,1198.01    ,1172.96    ,1184.85    ,           ,         277775,207392.6       ,195627.52      
20140529,    1193.01,    1203.63,    1192.87,    1200.68,1193.81    ,1171.41    ,1184.69    ,           ,         189111,192258.6       ,191126.48      
20140528,    1197.71,     1201.9,    1195.09,    1198.17,1187.55    ,1170.24    ,1184.18    ,           ,         198317,201342.2       ,190678.12      
20140527,    1194.34,    1204.73,    1193.97,    1195.11,1177.92    ,1169.24    ,1183.71    ,           ,         197450,197594.2       ,187687.04      
20140526,    1192.01,    1194.69,    1189.09,    1194.69,1169.58    ,1168.1     ,1182.96    ,           ,         174310,194068         ,187416.2       
20140523,    1175.39,    1186.48,    1175.39,    1180.44,1160.65    ,1166.98    ,1182.98    ,           ,         202105,194640.6       ,188671.8       
20140522,     1159.1,    1172.49,    1155.76,    1169.34,1156.38    ,1165.2     ,1183.52    ,           ,         234529,195057.4       ,187586.88      
20140521,    1145.17,    1150.96,    1143.63,    1150.05,1158.17    ,1163.74    ,1184.25    ,           ,         179577,189004.6       ,185120.96      
20140520,    1155.47,     1159.4,    1150.66,    1153.38,1164.79    ,1163.1     ,1185.66    ,           ,         179819,191617.4       ,187491.8       
20140519,    1159.09,    1161.08,    1149.06,    1150.07,1169.78    ,1162.95    ,1186.61    ,           ,         177173,195647         ,187936         
20140516,    1162.17,    1162.29,    1151.97,    1159.07,1171.35    ,1162.96    ,1187.67    ,           ,         204189,196790.2       ,190186.72      
20140515,    1173.19,    1178.55,    1164.86,    1178.29,1172.64    ,1163.58    ,1189.07    ,           ,         204265,194860.2       ,189899.72      
20140514,    1176.75,    1183.15,    1174.72,    1183.15,1168.98    ,1164.32    ,1190.53    ,           ,         192641,189721.6       ,188843.96      
20140513,    1175.09,    1180.39,    1173.81,    1178.35,1162.75    ,1165.63    ,1192.08    ,           ,         199967,193340.8       ,187940.08      
20140512,    1164.33,    1168.89,    1157.91,    1157.91,1163.58    ,1167.17    ,1193.65    ,           ,         182889,187098.8       ,188220.04      
20140509,    1154.48,    1171.26,    1154.24,    1165.51,1168.44    ,1169.31    ,1195.46    ,           ,         194539,189631.4       ,190978.44      
