,lon,lat,name
265,135.6869179997659,34.92262699983621,長岡天満宮
266,135.6751796275379,34.93841171962521,光明寺
267,135.65198738361096,34.91492791369234,楊谷寺
268,135.68907100012666,34.936292000475476,乙訓寺
269,135.7011349997805,34.916641000781624,勝龍寺
270,135.70069099998975,34.91810799918488,勝竜寺城公園
271,135.69931109013478,34.91103085269174,中山修一記念館
272,135.6583479997604,34.93282500067329,西山キャンプ場
273,135.69839754081397,34.91995435680815,長岡京市立神足ふれあい町家（旧石田家住宅）
274,135.70069099998975,34.91810799918488,ガラシャ祭
275,135.6942777770978,34.90961111096408,サントリー京都ビール工場
276,135.67622299939194,34.934278000229604,西山グリーンハウス
277,135.68836100065968,34.94283299904373,辻観光農園（いも掘り）
278,135.6860419629663,34.940864755404164,長岡京市井ノ内観光（いも掘り）
